ANO_MES,PRODUTO,#TP_SEGURO,AREA_AMPARADA_ADESAO,AREA_AMPARADA_ComCOP,AREA_AMPARADA_ComCOP_DEFERIDA,QTD_ADESAO,QTD_ComCOP,QTD_ComCOP_DEFERIDA,VL_AMPARADO_ComCOP_DEF,VL_COBERTURA_ComCOP_DEFERIDA_DEF,VL_ADICIONAL_ADESAO_DEF
2013-02-01,ERVA-MATE,PROAGRO TRADICIONAL,8.0,0.0,0.0,1,0.0,0.0,0.0,0.0,489.02342600121153
2013-02-01,FEIJÃO,PROAGRO MAIS,5787.7,2161.35,1943.16,771,372.0,356.0,6221630.311571241,4035522.3921040082,342024.3915487145
2013-02-01,FEIJÃO,PROAGRO TRADICIONAL,4591.79,694.84,380.84000000000003,107,14.0,9.0,1802093.921437609,709716.9838774431,381448.18718212115
2013-02-01,FIGO,PROAGRO TRADICIONAL,0.44,0.0,0.0,1,0.0,0.0,0.0,0.0,197.05619693393976
2013-02-01,FLORES,PROAGRO MAIS,2.64,0.0,0.0,7,0.0,0.0,0.0,0.0,6758.690487617212
2013-02-01,FUMO,PROAGRO TRADICIONAL,7.5,0.0,0.0,5,0.0,0.0,0.0,0.0,914.7334075138951
2013-02-01,GENGIBRE,PROAGRO MAIS,7.359999999999999,0.0,0.0,14,0.0,0.0,0.0,0.0,4115.314757154861
2013-02-01,GERGELIM,PROAGRO TRADICIONAL,5.3,0.0,0.0,1,0.0,0.0,0.0,0.0,207.99609783404347
2013-02-01,GIRASSOL,PROAGRO MAIS,43.0,0.0,0.0,2,0.0,0.0,0.0,0.0,1267.4910048260674
2013-02-01,GOIABA,PROAGRO MAIS,14.59,0.0,0.0,7,0.0,0.0,0.0,0.0,8157.657418576056
2013-02-01,GOIABA,PROAGRO TRADICIONAL,5.74,0.0,0.0,2,0.0,0.0,0.0,0.0,1081.4535549248446
2013-02-01,GRAMA,PROAGRO TRADICIONAL,18.0,0.0,0.0,1,0.0,0.0,0.0,0.0,17742.981760382223
2013-02-01,INHAME,PROAGRO MAIS,62.81,0.0,0.0,40,0.0,0.0,0.0,0.0,24389.45448975747
2013-02-01,INHAME,PROAGRO TRADICIONAL,227.14,0.0,0.0,169,0.0,0.0,0.0,0.0,72640.96168822165
2013-02-01,JILÓ,PROAGRO MAIS,41.26,0.0,0.0,23,0.0,0.0,0.0,0.0,20034.151816460693
2013-02-01,LARANJA,PROAGRO MAIS,427.61,0.0,0.0,91,0.0,0.0,0.0,0.0,94521.05916142632
2013-02-01,LARANJA,PROAGRO TRADICIONAL,1077.82,0.0,0.0,55,0.0,0.0,0.0,0.0,342346.3597312412
2013-02-01,LICHIA (LECHIA),PROAGRO TRADICIONAL,1.4,0.0,0.0,1,0.0,0.0,0.0,0.0,410.4138317856917
2013-02-01,LIMA,PROAGRO TRADICIONAL,2.0,0.0,0.0,1,0.0,0.0,0.0,0.0,339.9451007625013
2013-02-01,LIMÃO,PROAGRO MAIS,149.15,6.0,0.0,27,1.0,0.0,40619.20156149093,0.0,22458.47327898998
2013-02-01,LIMÃO,PROAGRO TRADICIONAL,54.519999999999996,0.0,0.0,7,0.0,0.0,0.0,0.0,13637.877577400792
2013-02-01,MADEIRA,PROAGRO MAIS,35.0,0.0,0.0,3,0.0,0.0,0.0,0.0,1662.825513749454
2013-02-01,MADEIRA,PROAGRO TRADICIONAL,5.38,0.0,0.0,2,0.0,0.0,0.0,0.0,520.6210136460155
2013-02-01,MAMÃO,PROAGRO MAIS,2.6999999999999997,0.0,0.0,3,0.0,0.0,0.0,0.0,1659.691379978073
2013-02-01,MAMÃO,PROAGRO TRADICIONAL,45.230000000000004,0.0,0.0,5,0.0,0.0,0.0,0.0,24318.552105004906
2013-02-01,"MANDIOCA (AIPIM, MACAXEIRA)",PROAGRO MAIS,5441.25,32.6,0.0,1388,6.0,0.0,132135.8682627515,0.0,453625.78986050724
2013-02-01,"MANDIOCA (AIPIM, MACAXEIRA)",PROAGRO TRADICIONAL,344.41,101.0,101.0,11,1.0,1.0,462659.6643508155,177838.02374389474,53005.88957198347
2013-02-01,"MANDIOQUINHA (BATATA: BAROA, SALSA, AIPO)",PROAGRO MAIS,31.93,0.0,0.0,13,0.0,0.0,0.0,0.0,11725.287227065368
2013-02-01,MANGA,PROAGRO MAIS,40.19,0.0,0.0,12,0.0,0.0,0.0,0.0,11206.85419359937
2013-02-01,MANGA,PROAGRO TRADICIONAL,63.3,0.0,0.0,5,0.0,0.0,0.0,0.0,25949.444935045947
2013-02-01,MARACUJÁ,PROAGRO MAIS,58.09,0.0,0.0,41,0.0,0.0,0.0,0.0,20122.873427183877
2013-02-01,MARACUJÁ,PROAGRO TRADICIONAL,39.129999999999995,0.0,0.0,12,0.0,0.0,0.0,0.0,7059.803868067634
2013-02-01,MAÇÃ,PROAGRO MAIS,1.0,0.0,0.0,1,0.0,0.0,0.0,0.0,677.2094330161483
2013-02-01,MAÇÃ,PROAGRO TRADICIONAL,8.0,0.0,0.0,1,0.0,0.0,0.0,0.0,8874.092802567351
2013-02-01,MELANCIA,PROAGRO MAIS,35.5,0.0,0.0,8,0.0,0.0,0.0,0.0,5686.40279560867
2013-02-01,MELANCIA,PROAGRO TRADICIONAL,5.0,0.0,0.0,3,0.0,0.0,0.0,0.0,643.9954996527704
2013-02-01,MELÃO,PROAGRO MAIS,13.26,0.0,0.0,8,0.0,0.0,0.0,0.0,7610.99746963448
2013-02-01,MILHETO,PROAGRO MAIS,4.84,4.84,0.0,1,1.0,0.0,19747.01391301599,0.0,394.9994128597798
2013-02-01,MILHO,PROAGRO MAIS,95411.4,20374.98,18285.64,7219,1345.0,1189.0,49441964.44759267,27398128.66944328,4783367.433983023
2013-02-01,MILHO,PROAGRO TRADICIONAL,170916.67,34106.33,30493.19,2502,512.0,455.0,79376739.80508594,33717509.51863319,11818074.755443621
2013-02-01,MORANGO,PROAGRO MAIS,44.4,1.75,1.4300000000000002,204,4.0,3.0,180783.43929686572,55962.44214118609,148946.45508191444
2013-02-01,MORANGO,PROAGRO TRADICIONAL,5.71,0.0,0.0,6,0.0,0.0,0.0,0.0,27008.86099590536
2013-02-01,NECTARINA,PROAGRO MAIS,1.4,0.0,0.0,1,0.0,0.0,0.0,0.0,984.9261770729388
2013-02-01,OUTRAS LAVOURAS,PROAGRO MAIS,1.8699999999999999,0.0,0.0,11,0.0,0.0,0.0,0.0,9049.032659303244
2013-02-01,OUTRAS LAVOURAS,PROAGRO TRADICIONAL,13.92,0.0,0.0,5,0.0,0.0,0.0,0.0,4990.230867699009
2013-02-01,PALMEIRA,PROAGRO TRADICIONAL,9.09,0.0,0.0,3,0.0,0.0,0.0,0.0,1572.8423649044569
2013-02-01,PEPINO,PROAGRO MAIS,13.73,0.0,0.0,20,0.0,0.0,0.0,0.0,9953.594915710017
2013-02-01,PEPINO,PROAGRO TRADICIONAL,3.55,0.0,0.0,5,0.0,0.0,0.0,0.0,1180.6419897524515
2013-02-01,PIMENTA-DO-REINO,PROAGRO MAIS,12.51,0.0,0.0,8,0.0,0.0,0.0,0.0,3618.623544757
2013-02-01,PIMENTA-DO-REINO,PROAGRO TRADICIONAL,14.98,0.0,0.0,5,0.0,0.0,0.0,0.0,5701.324426205749
2013-02-01,PIMENTÃO,PROAGRO MAIS,74.32,0.0,0.0,97,0.0,0.0,0.0,0.0,62256.985157641604
2013-02-01,PIMENTÃO,PROAGRO TRADICIONAL,0.79,0.0,0.0,1,0.0,0.0,0.0,0.0,723.7286512580307
2013-02-01,PISCICULTURA,PROAGRO MAIS,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,460.38256832940857
2013-02-01,PLANTAS ORNAMENTAIS,PROAGRO MAIS,1.47,0.0,0.0,4,0.0,0.0,0.0,0.0,3276.175079284025
2013-02-01,PUPUNHA,PROAGRO TRADICIONAL,42.97,0.0,0.0,3,0.0,0.0,0.0,0.0,4250.693566852
2013-02-01,PÊSSEGO,PROAGRO MAIS,7.4,0.0,0.0,4,0.0,0.0,0.0,0.0,3335.427947942965
2013-02-01,PÊSSEGO,PROAGRO TRADICIONAL,0.4,0.0,0.0,1,0.0,0.0,0.0,0.0,277.77492519686695
2013-02-01,QUIABO,PROAGRO MAIS,62.14,0.0,0.0,52,0.0,0.0,0.0,0.0,30746.28595097754
2013-02-01,QUIABO,PROAGRO TRADICIONAL,7.42,0.0,0.0,2,0.0,0.0,0.0,0.0,1217.2463068182037
2013-02-01,REPOLHO,PROAGRO MAIS,20.45,0.0,0.0,18,0.0,0.0,0.0,0.0,5973.185891456615
2013-02-01,RÚCULA,PROAGRO MAIS,1.0,0.0,0.0,1,0.0,0.0,0.0,0.0,511.71140066070586
2013-02-01,SALSA,PROAGRO MAIS,2.5,0.0,0.0,3,0.0,0.0,0.0,0.0,1465.7101822160541
2013-02-01,SERINGUEIRA,PROAGRO MAIS,13.4,0.0,0.0,3,0.0,0.0,0.0,0.0,2509.7118241495527
2013-02-01,SERINGUEIRA,PROAGRO TRADICIONAL,41.55,0.0,0.0,2,0.0,0.0,0.0,0.0,7870.08586140198
2013-02-01,SOJA,PROAGRO MAIS,1331.88,0.0,0.0,66,0.0,0.0,0.0,0.0,67504.58951372377
2013-02-01,SOJA,PROAGRO TRADICIONAL,3577.7700000000004,0.0,0.0,32,0.0,0.0,0.0,0.0,233641.09813953607
2013-02-01,SORGO,PROAGRO MAIS,24.0,0.0,0.0,1,0.0,0.0,0.0,0.0,950.7069555187404
2013-02-01,SORGO,PROAGRO TRADICIONAL,664.01,25.71,0.0,11,1.0,0.0,54041.31669699527,0.0,24789.283228239816
2013-02-01,TANGERINA,PROAGRO MAIS,156.77,0.0,0.0,49,0.0,0.0,0.0,0.0,34272.89605897475
2013-02-01,TANGERINA,PROAGRO TRADICIONAL,13.120000000000001,0.0,0.0,6,0.0,0.0,0.0,0.0,2490.020002529366
2013-02-01,TOMATE,PROAGRO MAIS,152.51,1.25,0.4,295,2.0,1.0,116291.08743350275,34202.72300094886,220068.741698337
2013-02-01,TOMATE,PROAGRO TRADICIONAL,15.08,0.0,0.0,7,0.0,0.0,0.0,0.0,26399.025583207327
2013-02-01,TRIGO,PROAGRO MAIS,4796.31,2315.93,2257.97,252,110.0,107.0,4616891.532179376,3579920.9941216744,191951.28436635464
2013-02-01,TRIGO,PROAGRO TRADICIONAL,11044.67,3638.58,3013.72,115,48.0,41.0,7504265.943568951,3706790.965725577,654835.1674067894
2013-02-01,URUCUM,PROAGRO TRADICIONAL,4.95,0.0,0.0,1,0.0,0.0,0.0,0.0,394.427778398333
2013-02-01,UVA,PROAGRO MAIS,87.98,0.5,0.5,83,1.0,1.0,24435.559765803133,17091.732416529023,76138.14247722091
2013-02-01,UVA,PROAGRO TRADICIONAL,31.6,4.0,4.0,15,2.0,2.0,129394.6641932491,86360.0902052805,50064.27834491109
2013-02-01,VAGEM,PROAGRO MAIS,7.04,0.0,0.0,7,0.0,0.0,0.0,0.0,3273.6125799740903
2013-02-01,VAGEM,PROAGRO TRADICIONAL,0.5,0.0,0.0,1,0.0,0.0,0.0,0.0,234.2715715274456
2013-02-01,VIME,PROAGRO TRADICIONAL,4.66,0.0,0.0,2,0.0,0.0,0.0,0.0,408.2652746719776
2013-03-01,ABACATE,PROAGRO TRADICIONAL,6.2,0.0,0.0,1,0.0,0.0,0.0,0.0,773.6487377681452
2013-03-01,ABACAXI,PROAGRO MAIS,275.73,9.96,3.0,181,3.0,1.0,313781.6906763636,51360.854989217965,145550.35711457365
2013-03-01,ABACAXI,PROAGRO TRADICIONAL,109.08,0.0,0.0,38,0.0,0.0,0.0,0.0,67561.84393859001
2013-03-01,ABOBRINHA,PROAGRO MAIS,12.51,0.0,0.0,7,0.0,0.0,0.0,0.0,3997.436926438759
2013-03-01,ABOBRINHA,PROAGRO TRADICIONAL,6.0,0.0,0.0,2,0.0,0.0,0.0,0.0,526.7591854623521
2013-03-01,ABÓBORA-MORANGA,PROAGRO MAIS,25.25,0.0,0.0,12,0.0,0.0,0.0,0.0,5706.162186174991
2013-03-01,ABÓBORA-MORANGA,PROAGRO TRADICIONAL,12.8,0.0,0.0,3,0.0,0.0,0.0,0.0,1244.4732352438623
2013-03-01,ACEROLA,PROAGRO TRADICIONAL,4.45,0.0,0.0,3,0.0,0.0,0.0,0.0,1357.8336797148472
2013-03-01,AGRIÃO,PROAGRO MAIS,1.0,0.0,0.0,1,0.0,0.0,0.0,0.0,333.5873377189606
2013-03-01,ALFACE,PROAGRO MAIS,67.16,2.42,0.0,66,2.0,0.0,83151.67137780014,0.0,46341.1532723395
2013-03-01,ALFACE,PROAGRO TRADICIONAL,2.73,0.0,0.0,1,0.0,0.0,0.0,0.0,2948.764528131628
2013-03-01,ALFAFA,PROAGRO TRADICIONAL,20.189999999999998,0.0,0.0,6,0.0,0.0,0.0,0.0,1788.987907422421
2013-03-01,ALGODÃO,PROAGRO MAIS,7.4,0.0,0.0,1,0.0,0.0,0.0,0.0,942.2768132662612
2013-03-01,ALHO,PROAGRO MAIS,10.02,0.0,0.0,16,0.0,0.0,0.0,0.0,8636.661125209615
2013-03-01,ALHO,PROAGRO TRADICIONAL,1.2,0.0,0.0,2,0.0,0.0,0.0,0.0,371.11910135222365
2013-03-01,AMEIXA,PROAGRO MAIS,6.1,0.0,0.0,4,0.0,0.0,0.0,0.0,3706.9140012524763
2013-03-01,AMEIXA,PROAGRO TRADICIONAL,10.21,0.0,0.0,2,0.0,0.0,0.0,0.0,8882.883620555906
2013-03-01,AMENDOIM,PROAGRO MAIS,11.1,0.0,0.0,3,0.0,0.0,0.0,0.0,1337.3314878712717
2013-03-01,AMENDOIM,PROAGRO TRADICIONAL,83.0,0.0,0.0,1,0.0,0.0,0.0,0.0,14635.739793896168
2013-03-01,ARROZ,PROAGRO MAIS,739.74,0.0,0.0,94,0.0,0.0,0.0,0.0,45032.01475066844
2013-03-01,ARROZ,PROAGRO TRADICIONAL,245.0,0.0,0.0,2,0.0,0.0,0.0,0.0,30304.927391964906
2013-03-01,AVEIA,PROAGRO MAIS,1230.87,0.0,0.0,68,0.0,0.0,0.0,0.0,31024.407180756873
2013-03-01,AVEIA,PROAGRO TRADICIONAL,3051.0,0.0,0.0,34,0.0,0.0,0.0,0.0,117748.60020179179
2013-03-01,BANANA,PROAGRO MAIS,627.17,50.46,43.21,188,9.0,7.0,711350.4441037771,355291.11495914834,153254.94347413298
2013-03-01,BANANA,PROAGRO TRADICIONAL,51.0,10.0,0.0,4,1.0,0.0,131638.58993428494,0.0,18243.20345021555
2013-03-01,BATATA-DOCE,PROAGRO MAIS,9.4,0.0,0.0,5,0.0,0.0,0.0,0.0,1709.7062258531498
2013-03-01,BATATA-DOCE,PROAGRO TRADICIONAL,35.35,0.0,0.0,6,0.0,0.0,0.0,0.0,3672.305516647627
2013-03-01,BATATA-INGLESA,PROAGRO MAIS,46.22,0.0,0.0,19,0.0,0.0,0.0,0.0,25577.710532506557
2013-03-01,BATATA-INGLESA,PROAGRO TRADICIONAL,76.36,19.0,0.0,23,1.0,0.0,588579.6701504921,0.0,32987.47733528747
2013-03-01,BERINJELA,PROAGRO MAIS,22.89,0.0,0.0,15,0.0,0.0,0.0,0.0,16761.65032383507
2013-03-01,BERINJELA,PROAGRO TRADICIONAL,0.8,0.0,0.0,1,0.0,0.0,0.0,0.0,302.0002287542175
2013-03-01,BETERRABA,PROAGRO MAIS,27.2,3.2,3.2,24,3.0,3.0,54331.96592549297,38526.9341395535,11083.151382157152
2013-03-01,BETERRABA,PROAGRO TRADICIONAL,15.0,0.0,0.0,4,0.0,0.0,0.0,0.0,7237.842681129955
2013-03-01,BOVINOS,PROAGRO TRADICIONAL,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,1995.5205136782288
2013-03-01,BRÓCOLOS (BRÓCOLIS),PROAGRO MAIS,14.469999999999999,0.0,0.0,12,0.0,0.0,0.0,0.0,5107.478565020249
2013-03-01,BRÓCOLOS (BRÓCOLIS),PROAGRO TRADICIONAL,10.69,0.0,0.0,6,0.0,0.0,0.0,0.0,1628.5803279840736
2013-03-01,BUCHA VEGETAL,PROAGRO TRADICIONAL,1.2,0.0,0.0,1,0.0,0.0,0.0,0.0,242.004341043544
2013-03-01,CACAU,PROAGRO MAIS,114.81,0.0,0.0,27,0.0,0.0,0.0,0.0,15040.30983983528
2013-03-01,CACAU,PROAGRO TRADICIONAL,8.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1324.3631158056226
2013-03-01,CAFÉ,PROAGRO MAIS,10606.98,59.81,27.89,3938,21.0,11.0,919506.0391807025,194203.33361533028,2584983.6811522613
2013-03-01,CAFÉ,PROAGRO TRADICIONAL,2683.57,22.6,3.0,107,3.0,1.0,189931.55970463436,6595.290255226663,487410.0447622431
2013-03-01,CAJU,PROAGRO MAIS,747.33,0.0,0.0,62,0.0,0.0,0.0,0.0,13736.72358638597
2013-03-01,CAJU,PROAGRO TRADICIONAL,2.3,0.0,0.0,1,0.0,0.0,0.0,0.0,378.3390119727364
2013-03-01,CANA-DE-AÇUCAR,PROAGRO MAIS,2174.98,0.0,0.0,275,0.0,0.0,0.0,0.0,195621.3789953015
2013-03-01,CANA-DE-AÇUCAR,PROAGRO TRADICIONAL,1918.16,0.0,0.0,40,0.0,0.0,0.0,0.0,226009.35497872464
2013-03-01,CANOLA,PROAGRO MAIS,461.63,183.9,183.9,27,9.0,9.0,321821.61049332994,222995.31696517335,17036.222739960274
2013-03-01,CANOLA,PROAGRO TRADICIONAL,899.0,132.0,132.0,17,3.0,3.0,267143.8736309459,159662.0451894902,47150.940801854886
2013-03-01,CAQUI,PROAGRO TRADICIONAL,7.69,0.0,0.0,2,0.0,0.0,0.0,0.0,2933.4025987406994
2013-03-01,CARÁ,PROAGRO MAIS,3.0999999999999996,0.0,0.0,2,0.0,0.0,0.0,0.0,2069.034114480025
2013-03-01,CARÁ,PROAGRO TRADICIONAL,12.120000000000001,0.0,0.0,8,0.0,0.0,0.0,0.0,6268.805112194185
2013-03-01,CEBOLA,PROAGRO MAIS,175.5,46.94,45.54,57,12.0,11.0,861072.0064827403,638662.6794371688,71977.54519796005
2013-03-01,CEBOLA,PROAGRO TRADICIONAL,612.23,55.71,44.33,299,15.0,12.0,766493.8455818619,283993.67357004713,143653.3452183563
2013-03-01,CEBOLINHA VERDE,PROAGRO MAIS,2.32,0.0,0.0,6,0.0,0.0,0.0,0.0,2002.9169981997868
2013-03-01,CENOURA,PROAGRO MAIS,17.3,0.0,0.0,16,0.0,0.0,0.0,0.0,6940.296038546544
2013-03-01,CENOURA,PROAGRO TRADICIONAL,4.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1766.896550469439
2013-03-01,CEVADA,PROAGRO MAIS,363.0,0.0,0.0,29,0.0,0.0,0.0,0.0,14526.95065153002
2013-03-01,CEVADA,PROAGRO TRADICIONAL,592.0,0.0,0.0,9,0.0,0.0,0.0,0.0,35215.427960708126
2013-03-01,CHICORIA,PROAGRO MAIS,3.49,0.0,0.0,2,0.0,0.0,0.0,0.0,941.9629041088477
2013-03-01,CHUCHU,PROAGRO MAIS,33.44,0.0,0.0,23,0.0,0.0,0.0,0.0,18779.399529722647
2013-03-01,CHUCHU,PROAGRO TRADICIONAL,9.91,0.0,0.0,4,0.0,0.0,0.0,0.0,2470.4846881673375
2013-03-01,COCO,PROAGRO MAIS,5.84,0.0,0.0,3,0.0,0.0,0.0,0.0,1522.4005554889247
2013-03-01,COGUMELO,PROAGRO TRADICIONAL,0.13999999999999999,0.0,0.0,2,0.0,0.0,0.0,0.0,1616.6713993246951
2013-03-01,COUVE,PROAGRO MAIS,7.36,0.0,0.0,6,0.0,0.0,0.0,0.0,3938.8340106141086
2013-03-01,COUVE-FLOR,PROAGRO MAIS,28.3,0.0,0.0,20,0.0,0.0,0.0,0.0,10531.063651555989
2013-03-01,COUVE-FLOR,PROAGRO TRADICIONAL,4.95,0.0,0.0,3,0.0,0.0,0.0,0.0,1107.4911266775043
2013-03-01,ERVA-MATE,PROAGRO TRADICIONAL,47.5,0.0,0.0,3,0.0,0.0,0.0,0.0,2582.766069909713
2013-03-01,FEIJÃO,PROAGRO MAIS,3167.85,717.1,646.07,365,60.0,54.0,2195810.526236486,1227821.6689376677,197857.3735428809
2013-03-01,FEIJÃO,PROAGRO TRADICIONAL,2482.72,527.66,487.65999999999997,62,13.0,12.0,1606451.7924152603,540656.3558668211,231421.5804776265
2013-03-01,FIGO,PROAGRO MAIS,4.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1116.0843898617015
2013-03-01,FIGO,PROAGRO TRADICIONAL,2.83,0.0,0.0,2,0.0,0.0,0.0,0.0,1340.9022045368513
2013-03-01,FLORES,PROAGRO MAIS,3.21,0.38,0.0,11,1.0,0.0,45226.54033165317,0.0,11028.923575213952
2013-03-01,FLORES,PROAGRO TRADICIONAL,2.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1005.0586447489804
2013-03-01,FRUTAS DIVERSAS N. E.,PROAGRO MAIS,1.15,0.0,0.0,1,0.0,0.0,0.0,0.0,754.8534269680063
2013-03-01,FUMO,PROAGRO TRADICIONAL,56.01,0.0,0.0,33,0.0,0.0,0.0,0.0,6873.060620893019
2013-03-01,GENGIBRE,PROAGRO MAIS,8.51,0.0,0.0,11,0.0,0.0,0.0,0.0,5189.016468658431
2013-03-01,GENGIBRE,PROAGRO TRADICIONAL,1.1099999999999999,0.0,0.0,2,0.0,0.0,0.0,0.0,688.4420208526924
2013-03-01,GIRASSOL,PROAGRO MAIS,10.0,0.0,0.0,1,0.0,0.0,0.0,0.0,352.77503496586667
2013-03-01,GIRASSOL,PROAGRO TRADICIONAL,65.0,65.0,0.0,3,3.0,0.0,122196.0062860606,0.0,3666.4197199461223
2013-03-01,GOIABA,PROAGRO MAIS,9.26,0.0,0.0,8,0.0,0.0,0.0,0.0,7443.904423649643
2013-03-01,GOIABA,PROAGRO TRADICIONAL,6.79,0.0,0.0,4,0.0,0.0,0.0,0.0,2694.4588719819385
2013-03-01,GRAVIOLA,PROAGRO TRADICIONAL,1.72,0.0,0.0,1,0.0,0.0,0.0,0.0,275.47490495276867
2013-03-01,INHAME,PROAGRO MAIS,44.25,0.0,0.0,39,0.0,0.0,0.0,0.0,19027.85862781551
2013-03-01,INHAME,PROAGRO TRADICIONAL,215.39,2.0,2.0,163,1.0,1.0,29622.11611662332,21716.07855529385,68573.67124954573
2013-03-01,JILÓ,PROAGRO MAIS,41.61,0.0,0.0,23,0.0,0.0,0.0,0.0,16257.43373973948
2013-03-01,LARANJA,PROAGRO MAIS,493.49,10.89,10.89,105,1.0,1.0,111790.89868391682,54172.59817013857,108759.30137687267
2013-03-01,LARANJA,PROAGRO TRADICIONAL,1047.45,0.0,0.0,85,0.0,0.0,0.0,0.0,312061.35077780305
2013-03-01,LIMÃO,PROAGRO MAIS,185.38,0.0,0.0,30,0.0,0.0,0.0,0.0,23397.43486036809
2013-03-01,LIMÃO,PROAGRO TRADICIONAL,116.83,0.0,0.0,13,0.0,0.0,0.0,0.0,21105.486005479732
2013-03-01,MADEIRA,PROAGRO TRADICIONAL,45.230000000000004,0.0,0.0,4,0.0,0.0,0.0,0.0,1882.336643108289
2013-03-01,MAMÃO,PROAGRO MAIS,19.07,0.0,0.0,9,0.0,0.0,0.0,0.0,10915.209982940878
2013-03-01,MAMÃO,PROAGRO TRADICIONAL,12.2,0.0,0.0,2,0.0,0.0,0.0,0.0,16043.622364896146
2013-03-01,"MANDIOCA (AIPIM, MACAXEIRA)",PROAGRO MAIS,4938.0199999999995,34.62,30.75,1357,2.0,1.0,173235.47715605405,110415.05446629538,492702.06267317786
2013-03-01,"MANDIOCA (AIPIM, MACAXEIRA)",PROAGRO TRADICIONAL,747.56,126.0,0.0,18,1.0,0.0,509821.020095439,0.0,103036.24695416437
2013-03-01,"MANDIOQUINHA (BATATA: BAROA, SALSA, AIPO)",PROAGRO MAIS,20.82,0.0,0.0,7,0.0,0.0,0.0,0.0,5944.595810552955
2013-03-01,"MANDIOQUINHA (BATATA: BAROA, SALSA, AIPO)",PROAGRO TRADICIONAL,11.35,1.48,0.95,8,2.0,1.0,21198.10882623908,5177.539165090497,3001.618982511142
2013-03-01,MANGA,PROAGRO MAIS,36.33,0.0,0.0,9,0.0,0.0,0.0,0.0,6676.318056484048
2013-03-01,MANGA,PROAGRO TRADICIONAL,269.16,0.0,0.0,28,0.0,0.0,0.0,0.0,117460.76512376586
2013-03-01,MARACUJÁ,PROAGRO MAIS,78.45,0.0,0.0,58,0.0,0.0,0.0,0.0,35343.91490270198
2013-03-01,MARACUJÁ,PROAGRO TRADICIONAL,66.07,0.0,0.0,22,0.0,0.0,0.0,0.0,12662.035966658184
2013-03-01,MAÇÃ,PROAGRO MAIS,13.67,0.0,0.0,4,0.0,0.0,0.0,0.0,6155.464287045539
2013-03-01,MAÇÃ,PROAGRO TRADICIONAL,10.8,0.0,0.0,1,0.0,0.0,0.0,0.0,12025.428195423414
2013-03-01,MELANCIA,PROAGRO MAIS,62.58,0.0,0.0,15,0.0,0.0,0.0,0.0,13768.408791962403
2013-03-01,MELANCIA,PROAGRO TRADICIONAL,5.0,0.0,0.0,2,0.0,0.0,0.0,0.0,845.2592643031219
2013-03-01,MELÃO,PROAGRO MAIS,3.25,0.0,0.0,3,0.0,0.0,0.0,0.0,1986.5741026919413
2013-03-01,MILHETO,PROAGRO MAIS,3.4,0.0,0.0,1,0.0,0.0,0.0,0.0,148.1455029768789
2013-03-01,MILHO,PROAGRO MAIS,57304.01,13119.57,12115.44,3644,711.0,650.0,30721627.750996664,18152289.276238646,2796903.9102767585
2013-03-01,MILHO,PROAGRO TRADICIONAL,158030.33,31803.31,29083.5,2168,457.0,407.0,72361488.94022247,31945220.592720237,10927469.685464343
2013-03-01,MORANGO,PROAGRO MAIS,77.52,3.67,2.34,341,9.0,5.0,440200.2852320178,174020.9367258699,249982.83276226904
2013-03-01,MORANGO,PROAGRO TRADICIONAL,1.65,0.0,0.0,5,0.0,0.0,0.0,0.0,2970.149589480429
2013-03-01,NECTARINA,PROAGRO TRADICIONAL,3.0,0.0,0.0,1,0.0,0.0,0.0,0.0,2649.0205214463203
2013-03-01,OUTRAS LAVOURAS,PROAGRO MAIS,4.24,0.0,0.0,13,0.0,0.0,0.0,0.0,14497.560906667171
2013-03-01,OUTRAS LAVOURAS,PROAGRO TRADICIONAL,9.940000000000001,0.0,0.0,4,0.0,0.0,0.0,0.0,19655.500368741654
2013-03-01,PALMEIRA,PROAGRO TRADICIONAL,28.86,0.0,0.0,4,0.0,0.0,0.0,0.0,5010.69644792517
2013-03-01,PASTAGEM,PROAGRO TRADICIONAL,12.0,0.0,0.0,1,0.0,0.0,0.0,0.0,203.5308499380402
2013-03-01,PEPINO,PROAGRO MAIS,21.880000000000003,0.0,0.0,29,0.0,0.0,0.0,0.0,14002.565404070607
2013-03-01,PEPINO,PROAGRO TRADICIONAL,0.6,0.0,0.0,1,0.0,0.0,0.0,0.0,274.8863252826182
2013-03-01,PIMENTA,PROAGRO MAIS,1.45,0.0,0.0,1,0.0,0.0,0.0,0.0,558.7975388408773
2013-03-01,PIMENTA,PROAGRO TRADICIONAL,1.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1172.705754130179
2013-03-01,PIMENTA-DO-REINO,PROAGRO MAIS,32.16,0.0,0.0,10,0.0,0.0,0.0,0.0,7929.4237935567835
2013-03-01,PIMENTA-DO-REINO,PROAGRO TRADICIONAL,20.21,0.0,0.0,10,0.0,0.0,0.0,0.0,6699.6454307443455
2013-03-01,PIMENTÃO,PROAGRO MAIS,78.18,0.0,0.0,108,0.0,0.0,0.0,0.0,70154.47852763592
